state,value
Alabama,1791
Arkansas,3705
Arizona,3847
California,7979
Colorado,0325
Connecticut,3209
Delaware,4345
Florida,6304
Georgia,3891
Iowa,5297
Idaho,4285
Illinois,5297
Indiana,4220
Kansas,124
Kentucky,9403
Louisiana,9904
Maine,3877
Maryland,2457
Massachusetts,1458
Michigan,1058
Minnesota,2359
Missouri,0212
Mississippi,1306
Montana,8145
North Carolina,3554
North Dakota,278
Nebraska,1619
New Hampshire,204
New Jersey,2831
New Mexico,8925
Nevada,9640
New York,1327
Ohio,2075
Oklahoma,7693
Oregon,3154
Pennsylvania,0601
Rhode Island,4192
South Carolina,1247
South Dakota,0760
Tennessee,7648
Texas,8873
Utah,9638
Virginia,9660
Vermont,762
Washington,1457
Wisconsin,1130
West Virginia,5777
Wyoming,5712